id_pagamento,id_conta,id_forma_pagamento,id_banco,data_pagamento,valor_pago,juros,desconto,created_at,updated_at
2728,4249,1,2,2026-07-12,1416.47,8.45,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2729,4250,1,8,2025-09-08,17990.46,178.12,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2730,4252,2,6,2025-05-31,892.38,12.32,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2731,4253,1,10,2025-01-02,2996.29,44.28,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2732,4254,2,2,2024-11-25,12973.52,90.18,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2733,4255,1,10,2026-05-27,4788.64,0.0,2.4,2026-07-15 18:29:02,2026-07-15 18:29:02
2734,4256,1,1,2026-01-05,2980.96,5.95,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2735,4257,6,3,2025-12-23,982.84,0.0,2.46,2026-07-15 18:29:02,2026-07-15 18:29:02
2736,4258,1,4,2025-10-22,3132.39,24.86,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2737,4259,5,1,2025-03-16,1226.36,1.23,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2738,4260,1,10,2025-08-06,563.45,0.0,0.85,2026-07-15 18:29:02,2026-07-15 18:29:02
2739,4262,6,10,2025-10-12,7362.91,65.68,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2740,4263,4,10,2025-08-09,393.84,3.9,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2741,4264,6,5,2025-08-28,3994.7,35.63,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2742,4267,2,4,2025-12-23,335.05,2.66,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2743,4268,2,5,2026-05-19,449.75,0.0,0.9,2026-07-15 18:29:02,2026-07-15 18:29:02
2744,4271,4,5,2026-03-06,13167.22,91.53,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2745,4272,2,1,2026-01-23,3445.36,23.95,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2746,4273,2,8,2024-09-30,7924.44,101.7,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2747,4274,4,7,2025-12-18,899.4,9.79,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2748,4277,2,3,2026-04-06,4770.83,0.0,9.56,2026-07-15 18:29:02,2026-07-15 18:29:02
2749,4279,2,4,2026-07-10,384.83,3.43,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2750,4280,6,2,2025-09-11,340.93,0.0,0.68,2026-07-15 18:29:02,2026-07-15 18:29:02
2751,4281,2,5,2025-10-04,22510.32,44.93,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2752,4283,7,9,2025-10-15,405.55,2.82,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2753,4284,2,10,2024-10-14,415.57,0.0,0.83,2026-07-15 18:29:02,2026-07-15 18:29:02
2754,4288,5,4,2024-12-12,344.19,3.74,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2755,4289,1,1,2025-06-16,531.2,0.0,1.06,2026-07-15 18:29:02,2026-07-15 18:29:02
2756,4290,1,7,2025-11-27,13669.64,121.93,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2757,4291,5,7,2024-10-17,854.7,3.41,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2758,4292,2,4,2025-11-25,661.64,2.64,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2759,4293,1,3,2026-07-15,1598.38,3.19,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2760,4294,4,3,2025-12-17,468.16,0.0,0.94,2026-07-15 18:29:02,2026-07-15 18:29:02
2761,4295,2,9,2025-12-13,314.16,0.0,0.16,2026-07-15 18:29:02,2026-07-15 18:29:02
2762,4297,2,1,2025-10-09,10586.01,156.44,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2763,4299,1,6,2026-07-04,1836.79,19.98,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2764,4301,6,6,2024-10-20,19062.08,244.63,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2765,4302,1,10,2025-05-21,18321.62,217.25,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2766,4303,1,4,2025-06-04,882.71,7.01,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2767,4304,1,5,2026-07-06,12813.4,0.0,32.11,2026-07-15 18:29:02,2026-07-15 18:29:02
2768,4305,6,10,2025-04-18,565.04,7.25,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2769,4307,6,7,2025-04-05,3320.88,3.32,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2770,4308,1,2,2025-04-25,14615.21,0.0,21.96,2026-07-15 18:29:02,2026-07-15 18:29:02
2771,4310,6,9,2025-04-28,78424.93,1158.99,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2772,4311,4,7,2025-08-16,488.92,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2773,4312,1,6,2026-06-23,2686.82,0.0,2.69,2026-07-15 18:29:02,2026-07-15 18:29:02
2774,4313,3,7,2026-01-20,612.14,5.46,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2775,4315,2,6,2025-08-15,93966.97,0.0,141.16,2026-07-15 18:29:02,2026-07-15 18:29:02
2776,4317,4,6,2025-10-25,745.93,5.19,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2777,4318,2,7,2026-02-05,13199.5,143.61,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2778,4319,1,2,2026-05-19,217.05,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2779,4320,1,9,2026-01-27,2982.74,20.73,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2780,4321,6,5,2025-11-02,14437.78,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2781,4322,6,5,2025-01-02,11252.46,144.4,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2782,4323,1,7,2026-04-19,1882.0,0.0,0.94,2026-07-15 18:29:02,2026-07-15 18:29:02
2783,4324,1,3,2026-04-19,3402.63,0.0,1.7,2026-07-15 18:29:02,2026-07-15 18:29:02
2784,4325,2,4,2025-06-29,926.73,0.0,1.86,2026-07-15 18:29:02,2026-07-15 18:29:02
2785,4326,4,8,2026-05-31,4052.09,16.14,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2786,4327,1,6,2025-05-18,277.34,2.47,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2787,4330,1,3,2026-04-16,711.66,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2788,4331,7,1,2025-04-13,211.52,0.0,0.11,2026-07-15 18:29:02,2026-07-15 18:29:02
2789,4332,3,6,2025-05-13,7576.9,0.0,18.99,2026-07-15 18:29:02,2026-07-15 18:29:02
2790,4335,1,6,2025-09-29,3611.05,10.8,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2791,4336,6,6,2025-04-11,273.94,2.71,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2792,4338,6,8,2025-03-23,238.09,2.82,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2793,4339,6,6,2025-09-27,2436.57,33.64,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2794,4341,1,10,2024-12-10,747.35,1.49,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2795,4344,2,7,2026-01-01,264.88,2.62,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2796,4345,1,7,2026-07-11,721.62,6.44,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2797,4346,1,8,2026-05-19,80054.29,1105.29,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2798,4348,1,2,2024-12-23,3432.12,40.7,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2799,4350,2,9,2025-10-20,84249.5,1245.07,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2800,4351,1,2,2026-04-12,504.31,0.5,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2801,4352,1,7,2025-03-29,2121.6,0.0,1.06,2026-07-15 18:29:02,2026-07-15 18:29:02
2802,4353,1,7,2025-06-24,4152.66,24.77,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2803,4354,4,10,2025-05-24,219.41,0.0,0.44,2026-07-15 18:29:02,2026-07-15 18:29:02
2804,4355,1,10,2025-10-20,3523.95,48.65,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2805,4358,1,10,2025-10-26,239.65,0.0,0.36,2026-07-15 18:29:02,2026-07-15 18:29:02
2806,4359,7,2,2026-06-20,453.29,3.6,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2807,4360,4,5,2026-04-14,596.59,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2808,4361,4,9,2025-09-23,374.48,5.17,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2809,4362,2,1,2026-07-12,2157.89,29.79,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2810,4364,1,2,2025-06-06,3844.31,45.58,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2811,4365,5,8,2025-12-28,182.79,1.63,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2812,4368,6,9,2025-01-04,208.27,1.24,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2813,4372,5,3,2024-11-18,867.13,0.0,1.3,2026-07-15 18:29:02,2026-07-15 18:29:02
2814,4375,1,5,2025-09-04,4287.05,21.33,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2815,4378,6,4,2025-06-06,43963.43,305.6,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2816,4379,6,4,2026-01-04,10428.14,82.76,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2817,4380,1,6,2025-09-12,826.38,0.0,1.24,2026-07-15 18:29:02,2026-07-15 18:29:02
2818,4381,1,8,2026-05-27,1398.53,0.0,0.7,2026-07-15 18:29:02,2026-07-15 18:29:02
2819,4382,1,7,2025-09-01,3665.54,10.96,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2820,4384,2,5,2024-11-19,4934.17,39.16,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2821,4385,2,3,2025-10-16,4623.98,4.62,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2822,4386,2,1,2026-03-30,4735.0,0.0,4.74,2026-07-15 18:29:02,2026-07-15 18:29:02
2823,4388,2,2,2025-02-06,18597.66,274.84,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2824,4393,2,8,2026-07-09,6285.81,0.0,9.44,2026-07-15 18:29:02,2026-07-15 18:29:02
2825,4394,6,10,2024-10-19,3586.09,49.51,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2826,4396,2,3,2025-10-19,73172.17,291.52,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2827,4397,1,10,2024-12-28,828.68,4.12,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2828,4398,7,3,2026-06-13,406.43,5.22,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2829,4400,6,7,2026-06-22,361.39,2.16,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2830,4401,2,5,2025-03-28,17955.89,247.91,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2831,4404,4,7,2026-04-21,1836.94,19.99,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2832,4405,2,6,2025-03-09,568.97,5.63,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2833,4406,6,9,2024-10-25,10213.92,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2834,4407,4,2,2024-09-23,1212.29,2.42,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2835,4408,1,10,2025-12-30,188.11,0.19,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2836,4410,2,10,2026-03-08,1824.69,0.0,4.57,2026-07-15 18:29:02,2026-07-15 18:29:02
2837,4412,4,9,2026-04-29,2157.23,0.0,2.16,2026-07-15 18:29:02,2026-07-15 18:29:02
2838,4413,6,2,2025-07-11,15982.12,15.97,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2839,4414,2,8,2026-04-19,425.95,3.38,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2840,4415,1,8,2025-12-06,611.0,3.04,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2841,4416,1,7,2025-02-23,8970.28,132.57,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2842,4421,1,6,2025-08-13,3085.41,45.6,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2843,4423,1,9,2025-01-01,9214.84,36.71,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2844,4425,1,2,2025-03-10,1322.65,0.0,1.99,2026-07-15 18:29:02,2026-07-15 18:29:02
2845,4426,2,6,2024-10-27,558.73,6.08,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2846,4430,1,8,2025-05-20,340.55,0.0,0.85,2026-07-15 18:29:02,2026-07-15 18:29:02
2847,4432,1,7,2026-07-12,1960.08,9.75,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2848,4437,2,3,2024-10-23,1210.82,15.54,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2849,4439,6,5,2024-12-21,916.69,0.0,2.3,2026-07-15 18:29:02,2026-07-15 18:29:02
2850,4441,1,8,2025-05-16,335.43,0.34,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2851,4442,6,4,2025-04-29,5641.61,28.07,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2852,4443,6,7,2024-10-19,224.65,2.22,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2853,4444,4,4,2024-10-10,4164.88,0.0,8.35,2026-07-15 18:29:02,2026-07-15 18:29:02
2854,4445,1,2,2025-08-02,583.42,5.78,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2855,4447,6,4,2025-04-16,15239.59,135.93,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2856,4448,6,9,2025-05-27,10923.69,129.53,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2857,4449,5,10,2025-10-02,3075.42,27.43,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2858,4450,6,1,2025-03-18,4363.41,34.63,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2859,4452,6,9,2026-02-05,2476.34,0.0,4.96,2026-07-15 18:29:02,2026-07-15 18:29:02
2860,4453,2,5,2026-01-31,14116.47,56.24,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2861,4454,2,2,2025-02-03,590.29,2.94,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2862,4455,1,4,2025-03-10,3642.72,0.0,9.13,2026-07-15 18:29:02,2026-07-15 18:29:02
2863,4456,6,8,2026-06-13,389.26,1.94,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2864,4457,1,6,2025-12-18,2065.62,12.32,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2865,4466,1,4,2025-03-02,3922.96,0.0,1.96,2026-07-15 18:29:02,2026-07-15 18:29:02
2866,4467,1,7,2025-12-03,10584.86,0.0,26.53,2026-07-15 18:29:02,2026-07-15 18:29:02
2867,4468,3,6,2025-07-06,13137.42,91.32,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2868,4470,2,10,2026-04-06,4711.86,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2869,4471,1,7,2025-10-27,18779.77,130.54,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2870,4473,6,5,2025-10-29,517.99,0.0,0.52,2026-07-15 18:29:02,2026-07-15 18:29:02
2871,4474,4,8,2025-03-02,759.61,3.03,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2872,4478,4,1,2026-05-02,6544.15,32.56,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2873,4481,2,8,2025-01-23,1717.53,5.14,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2874,4482,6,2,2025-07-17,1453.76,14.39,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2875,4486,2,3,2025-12-15,805.99,4.81,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2876,4489,1,7,2025-03-15,1907.66,7.6,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2877,4490,1,10,2025-10-18,18339.65,73.07,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2878,4494,5,7,2025-10-24,4264.54,25.43,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2879,4497,6,2,2026-02-04,2291.38,2.29,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2880,4501,2,3,2026-05-07,9285.28,82.82,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2881,4503,6,2,2026-07-07,7891.84,78.14,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2882,4504,1,3,2025-01-08,3590.47,0.0,1.8,2026-07-15 18:29:02,2026-07-15 18:29:02
2883,4505,4,10,2025-02-15,15992.5,158.34,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2884,4507,1,3,2025-02-07,9013.6,98.07,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2885,4508,1,4,2026-03-29,92411.78,459.76,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2886,4509,6,3,2026-07-12,5166.1,0.0,5.17,2026-07-15 18:29:02,2026-07-15 18:29:02
2887,4511,4,8,2025-04-06,39407.84,428.77,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2888,4512,1,10,2026-05-08,3615.01,0.0,1.81,2026-07-15 18:29:02,2026-07-15 18:29:02
2889,4514,2,7,2025-06-07,1409.09,0.0,2.82,2026-07-15 18:29:02,2026-07-15 18:29:02
2890,4515,1,4,2025-06-25,15235.05,165.76,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2891,4517,6,10,2025-11-25,749.11,2.98,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2892,4518,6,1,2024-12-24,17178.45,237.18,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2893,4519,2,8,2026-03-25,218.71,1.09,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2894,4521,1,10,2024-11-25,589.17,0.0,1.18,2026-07-15 18:29:02,2026-07-15 18:29:02
2895,4522,1,1,2025-11-09,968.51,3.86,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2896,4523,3,4,2025-08-04,225.59,0.9,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2897,4524,1,1,2026-06-21,614.86,0.61,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2898,4525,1,9,2026-02-22,12728.71,12.72,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2899,4526,1,4,2025-02-27,64382.34,763.43,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2900,4529,4,7,2026-03-21,15730.59,140.31,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2901,4530,1,2,2026-02-14,16526.79,49.43,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2902,4531,1,4,2024-10-06,563.59,1.69,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2903,4532,2,8,2024-11-19,302.67,4.18,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2904,4534,1,6,2024-12-04,1226.71,0.0,1.23,2026-07-15 18:29:02,2026-07-15 18:29:02
2905,4535,2,3,2025-08-18,10794.18,64.38,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2906,4536,1,5,2024-12-27,673.14,2.01,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2907,4537,2,4,2024-12-26,334.31,1.33,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2908,4538,1,8,2026-07-06,4430.83,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2909,4539,6,4,2024-12-05,15048.6,207.77,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2910,4541,2,4,2025-05-23,341.83,4.05,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2911,4542,1,8,2025-10-17,12491.84,0.0,6.25,2026-07-15 18:29:02,2026-07-15 18:29:02
2912,4543,1,1,2026-05-28,578.84,0.0,1.16,2026-07-15 18:29:02,2026-07-15 18:29:02
2913,4549,1,8,2026-01-22,2818.02,0.0,5.65,2026-07-15 18:29:02,2026-07-15 18:29:02
2914,4550,1,10,2026-06-27,2087.96,14.51,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2915,4551,6,10,2025-07-05,4894.12,67.57,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2916,4552,6,7,2024-11-26,3952.67,58.41,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2917,4553,2,7,2025-01-09,4768.48,42.53,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2918,4555,1,6,2024-12-18,8109.12,32.31,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2919,4556,4,3,2025-04-18,3360.4,3.36,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2920,4557,1,2,2025-07-26,1976.89,23.44,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2921,4558,2,9,2026-06-21,700.87,6.25,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2922,4559,6,3,2025-11-07,272.92,0.0,0.41,2026-07-15 18:29:02,2026-07-15 18:29:02
2923,4560,1,4,2025-07-01,8862.52,79.05,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2924,4562,4,1,2025-08-04,218.33,0.87,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2925,4563,2,7,2026-03-07,378.34,3.37,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2926,4564,1,4,2025-06-21,5506.08,10.99,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2927,4566,1,4,2025-02-12,71527.65,987.56,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2928,4567,1,5,2026-02-25,382.2,2.28,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2929,4568,5,6,2025-09-14,4060.73,20.2,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2930,4570,2,9,2026-01-17,2600.49,12.94,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2931,4572,1,2,2025-05-26,2298.35,0.0,5.76,2026-07-15 18:29:02,2026-07-15 18:29:02
2932,4574,1,8,2026-04-26,12443.49,0.0,12.46,2026-07-15 18:29:02,2026-07-15 18:29:02
2933,4575,6,5,2026-03-31,7673.67,68.45,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2934,4576,5,10,2025-11-21,486.34,1.94,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2935,4577,2,9,2025-09-01,105.5,1.46,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2936,4578,1,1,2026-05-06,2379.79,25.89,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2937,4580,1,8,2025-06-01,344.09,0.0,0.34,2026-07-15 18:29:02,2026-07-15 18:29:02
2938,4581,1,8,2026-06-04,3841.47,56.77,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2939,4582,2,7,2026-07-01,3615.34,14.4,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2940,4583,2,6,2025-11-06,3307.6,22.99,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2941,4584,3,1,2025-01-16,1224.05,2.44,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2942,4586,1,6,2025-01-05,4663.65,55.3,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2943,4589,1,9,2025-04-10,3518.68,34.84,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2944,4590,1,6,2024-11-04,491.51,2.45,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2945,4591,2,3,2026-03-17,168.41,2.16,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2946,4592,2,9,2025-11-22,2430.62,19.29,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2947,4596,2,2,2025-04-22,647.14,3.22,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2948,4597,1,10,2025-08-09,810.42,1.62,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2949,4600,4,6,2026-05-02,3176.88,0.0,4.77,2026-07-15 18:29:02,2026-07-15 18:29:02
2950,4603,6,4,2025-09-20,906.65,11.64,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2951,4604,2,9,2025-07-08,4463.57,0.0,4.47,2026-07-15 18:29:02,2026-07-15 18:29:02
2952,4609,1,1,2025-12-03,2439.11,21.76,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2953,4610,6,3,2026-02-22,443.31,0.0,0.44,2026-07-15 18:29:02,2026-07-15 18:29:02
2954,4611,1,5,2024-11-09,8312.36,0.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2955,4614,1,8,2026-05-16,382.33,2.66,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2956,4615,4,6,2026-07-02,20998.84,0.0,21.02,2026-07-15 18:29:02,2026-07-15 18:29:02
2957,4616,5,9,2025-12-19,17195.19,237.41,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2958,4618,1,9,2024-09-28,19578.51,136.1,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2959,4619,4,10,2025-03-29,3830.77,56.61,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2960,4620,1,6,2026-01-23,4152.34,0.0,6.24,2026-07-15 18:29:02,2026-07-15 18:29:02
2961,4621,6,5,2026-07-04,11034.74,0.0,5.52,2026-07-15 18:29:02,2026-07-15 18:29:02
2962,4622,6,4,2024-10-17,3348.08,49.48,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2963,4624,4,3,2025-08-16,4365.96,0.0,2.18,2026-07-15 18:29:02,2026-07-15 18:29:02
2964,4626,2,8,2025-05-07,4035.7,36.0,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2965,4628,2,7,2024-11-25,874.38,6.08,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2966,4629,1,6,2025-08-16,3809.63,33.98,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2967,4631,1,8,2025-12-19,669.49,3.33,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2968,4632,6,4,2025-09-22,261.88,1.04,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2969,4633,4,5,2025-04-10,2517.21,19.98,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2970,4634,7,4,2025-06-07,929.82,5.55,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2971,4637,1,5,2026-02-23,2120.75,27.22,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2972,4642,2,2,2025-03-04,6724.29,73.16,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2973,4643,6,6,2025-04-28,938.17,0.0,0.47,2026-07-15 18:29:02,2026-07-15 18:29:02
2974,4648,1,5,2025-06-12,604.93,0.0,1.21,2026-07-15 18:29:02,2026-07-15 18:29:02
2975,4649,7,7,2026-01-14,1325.1,15.71,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
2976,4650,4,7,2024-11-10,5616.41,0.0,14.08,2026-07-15 18:29:02,2026-07-15 18:29:02
2977,4651,1,1,2026-04-14,783.55,4.67,0.0,2026-07-15 18:29:02,2026-07-15 18:29:02
